obstypevar,lead_time,rmse_diff,z_score,significance,n_samples
NN,16,0.006816583333333348,0.41134689363369376,0.31918181117052946,60
TT,15,0.006937449999999997,1.6147160735724477,0.8936278049199678,60
DD,18,0.26223180000000035,1.762100132406448,0.9219476190582504,60
TX,10,0.014692849999999999,2.381430701071323,0.9827544647722003,60
PE12,27,0.1178018,1.6300351602560592,0.8969059339151042,60
GX,21,0.009119066666666682,1.498440743389037,0.8659812225826773,60
SPS,27,0.004227666666666607,3.1531093354569846,0.9983845871006098,60
PS,18,0.007300166666666673,2.933347535651652,0.9966467169568963,60
TT,17,0.008315099999999992,1.6047992119638952,0.8914620005305149,60
SPS,17,0.002880616666666643,1.7278053965822915,0.915976880449174,60
PE12,33,0.09883731666666666,1.4248720827300276,0.8458058191255853,60
TX,33,0.006214300000000017,1.040550644715756,0.7019158523233215,60
FF,16,-0.0017224166666666707,0.49563847574045644,0.37985049828729456,60
TN,3,0.0024600833333333367,0.42869941248285215,0.3318580117400374,60
CH,27,-14.044942633333305,1.1108225124827782,0.7333552457817709,60
PE6,20,0.02105999999999996,0.12545465311628543,0.09983637709592075,60
TN,33,0.007951800000000005,1.461474463134701,0.8561147213030499,60
VI,11,98.20648863333324,0.6518072006021668,0.4854744440749772,60
TDD,5,0.034112416666666645,4.635263144462327,0.9999964351630123,60
VI,5,-77.06422588333356,0.6154974953714163,0.46177377712537515,60
DD,12,0.4532286333333334,2.765697599664074,0.9943198819433695,60
QQ,5,0.000019266666666666673,5.097465499746191,0.9999996557688742,60
FF,1,0.0048357166666666744,1.6853506003031298,0.9080790514608637,60
TX,18,0.010784316666666667,2.273966192488902,0.9770319807210803,60
PE6,36,-0.07817221666666666,1.7875232017778422,0.9261470344442373,60
TX,15,0.017047466666666657,2.4362895038651646,0.9851611969031397,60
QQ,30,2.700000000000013e-6,0.9424491883896142,0.6540372860690307,60
TDD,2,0.034465366666666684,4.189456270957487,0.99997203763412,60
CH,30,5.219717016666637,0.3847434062645207,0.2995724674889759,60
PE6,18,-0.0110067166666666,0.14908514488963878,0.11851355245078232,60
TN,27,0.011863900000000016,1.725425153225517,0.9155491184460443,60
PE3,6,-0.04657135,0.7246241229082545,0.5313173442116412,60
TT,30,0.0066309666666666675,1.8366122713198516,0.9337328455411423,60
CH,5,-5.540081566666678,0.3390314796505305,0.26541398427651,60
CH,15,-17.883366216666673,1.3394734766400367,0.8195834166104929,60
GX,16,-0.0006332833333332973,0.11433738126030066,0.09102964917171685,60
DD,0,0.180422633333333,1.3077221252333082,0.8090324239290674,60
DD,5,0.18393345000000033,1.0414563344822858,0.702336191245694,60
GX,11,0.01068546666666667,1.937884836055807,0.947362725595037,60
TT,9,0.01426515,3.8937170026568024,0.9999012801894238,60
CH,36,-5.609899466666695,0.5079215443476345,0.3884916349522568,60
PE3,4,-0.06177089999999995,0.5513314610748091,0.41859352464101707,60
TN,0,-0.002721483333333326,0.5532040205521281,0.41987628580829583,60
PE6,15,-0.11076735,0.7901157143194227,0.5705398066211034,60
PE3,27,0.09108831666666665,1.5557538485361238,0.8802333635976443,60
TD,27,0.017914850000000013,4.277412709393909,0.999981092193739,60
RH,23,0.006651549999999965,0.21754367497211213,0.17221532584456567,60
VI,18,-157.42629148333347,2.4036064728752753,0.9837657612810334,60
PE6,30,0.1527697166666666,1.3803037121227613,0.8325068474967221,60
GX,30,0.0038099833333333703,0.42311062860652143,0.327785451925547,60
PS,13,0.008082199999999994,3.7346018517750244,0.9998119876086007,60
TD,6,0.01992448333333335,4.439037406987949,0.9999909637888131,60
LC,16,0.027098050000000005,1.7257731616041725,0.9156117700314876,60
TD,17,0.020879316666666665,3.7269076438999007,0.9998061565525791,60
TN,36,0.009582783333333341,1.2321572880629383,0.7821096651465244,60
TN,20,-0.0007862999999999972,0.15596350857974092,0.12393821489204782,60
VI,36,-43.61906453333352,0.5107895527066096,0.39050157459560886,60
GX,33,0.0176527,2.9982843268576325,0.9972849575345216,60
TDD,22,0.010433466666666684,1.442187427478184,0.8507504936086077,60
LC,10,0.0695347,4.580137254671782,0.999995353291146,60
TDD,10,0.028294050000000005,4.029963138675815,0.9999442143997664,60
TD,16,0.018388749999999985,3.190767038858656,0.9985810435628405,60
TD,11,0.03168421666666666,6.132093416938168,0.9999999991326985,60
FF,23,0.008829649999999986,2.0431396777062094,0.9589613868890436,60
FF,17,0.0014385333333333324,0.33259602580193454,0.2605607563046385,60
FF,10,0.0015196499999999761,0.5078647702773595,0.38845181728837797,60
FF,30,0.003975499999999991,1.1141838577869305,0.7347996809711554,60
PS,22,0.006922183333333321,2.013025410434297,0.9558880437982207,60
PS,9,0.003646083333333339,1.9619489328756154,0.9502315699906729,60
NN,3,0.007462983333333317,0.6596333299077735,0.4905108398674156,60
RH,1,0.13077063333333333,4.5853504416582505,0.9999954677439608,60
SPS,24,0.002066316666666612,1.6435507274916903,0.8997309611530496,60
RH,12,0.11832104999999996,3.918290003838636,0.9999108206258479,60
PS,12,0.008172716666666675,3.7599484628730218,0.9998300516354707,60
TN,15,0.008067533333333324,0.8787717173294523,0.6204749358301411,60
TDD,9,0.025453316666666677,4.312859105847658,0.9999838843175014,60
TX,27,0.012429566666666685,1.542860771007897,0.8771354392620554,60
SPS,14,0.00018190000000002372,0.13182742046963902,0.10487920257351668,60
PE3,15,-0.0015606999999999926,0.017503567512826612,0.013965113180511635,60
TX,7,0.0158142,2.3752968099975202,0.9824651563113803,60
RH,16,0.03723498333333331,1.1587115062521174,0.7534262008770105,60
NN,12,-0.0067515333333332895,0.5258822642795771,0.40102998755992547,60
TN,2,0.007339450000000014,1.0456515386762166,0.704278055209017,60
TX,36,0.012821183333333345,1.3411114933854886,0.8201157437643342,60
TT,4,0.005011533333333329,1.3304943557751914,0.8166445552176727,60
GX,0,0.011695233333333303,2.1379726656605467,0.9674810382025383,60
DD,9,0.29408418333333375,2.058822606275449,0.9604887647572298,60
TDD,36,0.013116666666666691,1.688810109887844,0.9087441742209403,60
CH,16,-29.233672883333323,1.8677041394933622,0.9381966786609526,60
TX,5,0.0017530499999999912,0.2879972018102667,0.22665111939765303,60
GX,5,0.02350473333333334,3.7856889643380414,0.9998467166970453,60
TT,6,0.014111583333333323,3.7216254309314274,0.9998020555010938,60
NN,19,0.015423383333333358,0.9921368671343584,0.6788692356048377,60
NN,4,-0.005125966666666692,0.3020355339357177,0.23737502501224794,60
VI,17,-131.9445877166667,1.034637786806642,0.6991618997835778,60
QQ,17,0.000013700000000000003,3.5500973625425845,0.9996149112975341,60
DD,4,0.11318686666666693,0.7335434473456948,0.5367729612095131,60
TT,11,0.022673666666666682,5.782713918428421,0.9999999926494993,60
TX,23,0.012011966666666667,1.7886087685235286,0.9263221552838092,60
TN,19,0.008062300000000012,1.2827640835486822,0.800425259178453,60
LC,9,0.02897119999999998,2.255906844380341,0.9759235342013246,60
PE6,21,0.10676561666666666,0.6763857198302488,0.5012042185940627,60
PS,23,0.0028753333333333296,0.8609365075492156,0.6107269867272991,60
SPS,33,0.00255663333333338,1.6404549637953914,0.8990893948349562,60
TDD,17,0.018944500000000017,1.9395041930637151,0.9475600255488845,60
TX,9,0.010052016666666663,2.0675846954824304,0.9613209075587367,60
PS,3,-0.00030251666666667175,0.22988261036999813,0.18181701059902777,60
SPS,15,0.0014940333333333111,1.1360358218171733,0.7440584274078408,60
VI,14,69.0596804166665,0.46468588063530764,0.35784357899381214,60
FF,14,0.003807500000000008,1.1464694410866312,0.7483990354898522,60
RH,0,0.15199095000000007,5.041393250174651,0.9999995378453616,60
TN,14,0.019028933333333345,2.2570774439960433,0.9759967639595254,60
QQ,13,0.000018466666666666664,4.786908949886818,0.9999983063037569,60
RH,8,0.08078908333333319,3.0634382391576063,0.9978119063431533,60
RH,21,0.06283953333333321,2.868106007672417,0.9958706284977099,60
RH,17,0.0668782499999999,1.858331827615591,0.9368780932748405,60
PS,1,0.008229016666666662,2.996579364805225,0.9972697284217169,60
PE12,36,-0.004292366666666704,0.05429092095678127,0.043296617086408085,60
PS,21,0.004855383333333337,1.786376846120598,0.9259617380323759,60
TD,10,0.031035383333333336,6.274758530582372,0.9999999996498227,60
